E=0.158,Desorbed=5217031914.157583,ExportTimes=[0.001, 0.002, 0.0025, 0.005, 0.0075, 0.01, 0.025, 0.05, 0.1]
0.000000000000000000e+00,1.575842359419380485e+22
6.250000000000000130e-05,1.575842428446995540e+22
1.250000000000000026e-04,1.575842614969849872e+22
1.875000000000000039e-04,1.575842867125350197e+22
2.500000000000000052e-04,1.575843124741877950e+22
3.125000000000000065e-04,1.575843341848932254e+22
3.750000000000000078e-04,1.575843498205807798e+22
4.375000000000000091e-04,1.575843596974901586e+22
5.000000000000000104e-04,1.575843653361630131e+22
5.625000000000000659e-04,1.575843683471819014e+22
6.250000000000000130e-04,1.575843699039876940e+22
6.874999999999999601e-04,1.575843707079303679e+22
7.500000000000000156e-04,1.575843711333458090e+22
8.125000000000000711e-04,1.575843713684593023e+22
8.750000000000000182e-04,1.575843715057891410e+22
9.374999999999999653e-04,1.575843715909557630e+22
1.000000000000000021e-03,1.575843716469468692e+22
1.062500000000000076e-03,1.575843716857411823e+22
1.125000000000000132e-03,1.575843717138419705e+22
1.187499999999999971e-03,1.575843717349401585e+22
1.250000000000000026e-03,1.575843717512285913e+22
1.312500000000000082e-03,1.575843717640673349e+22
1.374999999999999920e-03,1.575843717743396677e+22
1.437499999999999976e-03,1.575843717826359801e+22
1.500000000000000031e-03,1.575843717893675024e+22
