E=0.314,Desorbed=28017186166814.89,ExportTimes=[0.001, 0.002, 0.0025, 0.005, 0.0075, 0.01, 0.025, 0.05, 0.1]
0.000000000000000000e+00,1.564209381056718255e+22
6.250000000000000130e-05,1.564751731483616058e+22
1.250000000000000026e-04,1.566222246869241482e+22
1.875000000000000039e-04,1.568292760359005481e+22
2.500000000000000052e-04,1.570483939291368207e+22
3.125000000000000065e-04,1.572416063682766281e+22
3.750000000000000078e-04,1.573886974303314064e+22
4.375000000000000091e-04,1.574879566235165314e+22
5.000000000000000104e-04,1.575443936137362119e+22
5.625000000000000659e-04,1.575700623683661228e+22
6.250000000000000130e-04,1.575798380028843000e+22
6.874999999999999601e-04,1.575830734602349262e+22
7.500000000000000156e-04,1.575840251652840253e+22
8.125000000000000711e-04,1.575842847843928349e+22
8.750000000000000182e-04,1.575843497485509276e+22
9.374999999999999653e-04,1.575843646338387830e+22
1.000000000000000021e-03,1.575843684352328833e+22
1.062500000000000076e-03,1.575843696616356708e+22
1.125000000000000132e-03,1.575843701666435668e+22
1.187499999999999971e-03,1.575843704211327314e+22
1.250000000000000026e-03,1.575843705698862603e+22
1.312500000000000082e-03,1.575843706662577976e+22
1.374999999999999920e-03,1.575843707332076765e+22
1.437499999999999976e-03,1.575843707819481524e+22
1.500000000000000031e-03,1.575843708185327383e+22
