E=0.240,Desorbed=6926437793200.5625,ExportTimes=[0.001, 0.002, 0.0025, 0.005, 0.0075, 0.01, 0.025, 0.05, 0.1]
0.000000000000000000e+00,1.572674082184250366e+22
6.250000000000000130e-05,1.572830866606247431e+22
1.250000000000000026e-04,1.573260572195179358e+22
1.875000000000000039e-04,1.573846817009845876e+22
2.500000000000000052e-04,1.574471363682873482e+22
3.125000000000000065e-04,1.575017927324243853e+22
3.750000000000000078e-04,1.575413800566780015e+22
4.375000000000000091e-04,1.575648765933782041e+22
5.000000000000000104e-04,1.575765924433862695e+22
5.625000000000000659e-04,1.575816119186268933e+22
6.250000000000000130e-04,1.575834873722702293e+22
6.874999999999999601e-04,1.575841098040626643e+22
7.500000000000000156e-04,1.575843006377329741e+22
8.125000000000000711e-04,1.575843528091827490e+22
8.750000000000000182e-04,1.575843656711908675e+22
9.374999999999999653e-04,1.575843690894165908e+22
1.000000000000000021e-03,1.575843701909396600e+22
1.062500000000000076e-03,1.575843706331538548e+22
1.125000000000000132e-03,1.575843708494035078e+22
1.187499999999999971e-03,1.575843709728309694e+22
1.250000000000000026e-03,1.575843710516009422e+22
1.312500000000000082e-03,1.575843711059186051e+22
1.374999999999999920e-03,1.575843711454011195e+22
1.437499999999999976e-03,1.575843711751251663e+22
1.500000000000000031e-03,1.575843711980076741e+22
