E=0.092,Desorbed=23981688421.53478,ExportTimes=[0.001, 0.002, 0.0025, 0.005, 0.0075, 0.01, 0.025, 0.05, 0.1]
0.000000000000000000e+00,1.575832681726223791e+22
6.250000000000000130e-05,1.575833341874144281e+22
1.250000000000000026e-04,1.575835089657633597e+22
1.875000000000000039e-04,1.575837360079664002e+22
2.500000000000000052e-04,1.575839554244446886e+22
3.125000000000000065e-04,1.575841290869879813e+22
3.750000000000000078e-04,1.575842464909688308e+22
4.375000000000000091e-04,1.575843147916140085e+22
5.000000000000000104e-04,1.575843484187236499e+22
5.625000000000000659e-04,1.575843626164311346e+22
6.250000000000000130e-04,1.575843680973612279e+22
6.874999999999999601e-04,1.575843701834057672e+22
7.500000000000000156e-04,1.575843710136199047e+22
8.125000000000000711e-04,1.575843713731368531e+22
8.750000000000000182e-04,1.575843715463570365e+22
9.374999999999999653e-04,1.575843716397533023e+22
1.000000000000000021e-03,1.575843716956571461e+22
1.062500000000000076e-03,1.575843717322012361e+22
1.125000000000000132e-03,1.575843717578018416e+22
1.187499999999999971e-03,1.575843717766875342e+22
1.250000000000000026e-03,1.575843717911509205e+22
1.312500000000000082e-03,1.575843718025207978e+22
1.374999999999999920e-03,1.575843718116180125e+22
1.437499999999999976e-03,1.575843718189763736e+22
1.500000000000000031e-03,1.575843718249579335e+22
