t(s),solute flux surface 1 (H m-2 s-1)
1e-06,-1161147651711.905
2.1000000000000002e-06,-34148468145469.965
3.3100000000000005e-06,-53420540858539.58
4.641000000000001e-06,-68996820610027.6
6.105100000000001e-06,-82937216680088.52
7.715610000000002e-06,-96025441787866.94
9.487171000000002e-06,-108657691739913.06
1.1435888100000002e-05,-121070004414201.39
1.3579476910000003e-05,-133419487153368.73
1.5937424601000003e-05,-145819708500977.94
1.8531167061100006e-05,-158358304894888.84
2.1384283767210007e-05,-171106618887151.84
2.452271214393101e-05,-184125374532801.62
2.7974983358324114e-05,-197468219221892.9
3.177248169415653e-05,-211184042800790.16
3.5949729863572185e-05,-225318559790879.53
4.0544702849929404e-05,-239915428763220.56
4.559917313492235e-05,-255017070870623.94
5.115909044841459e-05,-270665287171108.84
5.727499949325605e-05,-286901738147028.0
6.400249944258165e-05,-303768326989278.75
7.140274938683982e-05,-321307514629126.9
7.954302432552381e-05,-339562585805140.25
8.84973267580762e-05,-358577879748899.75
9.834705943388383e-05,-378424642620805.9
0.00010918176537727222,-407611801270175.94
0.00012109994191499945,-436829833344431.44
0.0001342099361064994,-467503647333057.9
0.00014863092971714937,-499938752277199.44
0.00016449402268886432,-534341747516164.56
0.00018194342495775077,-570902176264899.2
0.00020113776745352586,-609812490873906.1
0.00022225154419887848,-651261269857177.4
0.00024547669861876636,-695466338630910.8
0.00027047669861876637,-741678605673362.1
0.0002954766986187664,-786713126603323.0
0.0003204766986187664,-830716901834679.5
0.0003454766986187664,-873810171644756.4
0.0003704766986187664,-916092587568184.1
0.0003954766986187664,-957647637453836.2
0.00042047669861876644,-998545906536853.4
0.00044547669861876645,-1038847530896357.4
0.00047047669861876646,-1078604076302576.0
0.0004954766986187665,-1117860000164684.0
0.0005204766986187664,-1156653805864610.5
0.0005454766986187664,-1195018966668854.5
0.0005704766986187663,-1232984674606801.0
0.0005954766986187663,-1270576454594148.8
0.0006204766986187663,-1307816673469917.2
0.0006454766986187662,-1344724966049004.5
0.0006704766986187662,-1381318594850652.8
0.0006954766986187661,-1417612756173861.2
0.0007204766986187661,-1453620842308396.8
0.000745476698618766,-1489354667462803.5
0.000770476698618766,-1524824663420168.5
0.000795476698618766,-1560040049674323.2
0.0008204766986187659,-1595008981896054.8
0.0008454766986187659,-1629738681858664.2
0.0008704766986187658,-1664235551391123.8
0.0008954766986187658,-1698505272505053.5
0.0009204766986187657,-1732552895499168.5
0.0009454766986187657,-1766382916555211.0
0.0009704766986187657,-1799999346130825.8
0.0009954766986187656,-1833405769272559.5
0.0010204766986187657,-1864761703794828.0
0.0010454766986187657,-1891834032105130.0
0.0010704766986187658,-1916081184605381.5
0.0010954766986187659,-1938067863716941.2
0.001120476698618766,-1958175789732359.5
0.001145476698618766,-1976696412313468.0
0.001170476698618766,-1993863131248131.5
0.0011954766986187661,-2009867213539840.5
0.0012204766986187662,-2024867389121939.0
0.0012454766986187663,-2038996386155580.8
0.0012704766986187663,-2052365732665167.2
0.0012954766986187664,-2065069456241439.5
0.0013204766986187665,-2077187022211065.8
0.0013454766986187665,-2088785713353859.5
0.0013704766986187666,-2099922582801159.8
0.0013954766986187667,-2110646071145475.8
0.0014204766986187667,-2120997354108960.0
0.0014454766986187668,-2131011470895704.2
0.0014704766986187669,-2140718272227001.5
0.001495476698618767,-2150143218995718.0
0.001520476698618767,-2159308056488746.2
0.001545476698618767,-2168231384482171.8
0.0015704766986187671,-2176929139909130.2
0.0015954766986187672,-2185415005911182.0
0.0016204766986187673,-2193700758744917.5
0.0016454766986187673,-2201796562143449.5
0.0016704766986187674,-2209711217157512.2
0.0016954766986187675,-2217452374236930.2
0.0017204766986187675,-2225026713236926.0
0.0017454766986187676,-2232440096161289.0
0.0017704766986187676,-2239697696709047.8
0.0017954766986187677,-2246804110077910.2
0.0018204766986187678,-2253763445950533.0
0.0018454766986187678,-2260579407156578.5
0.001870476698618768,-2267255356139625.5
0.001895476698618768,-2273794371022608.5
0.001920476698618768,-2280199292829317.0
0.001945476698618768,-2286472765171388.0
0.001970476698618768,-2292617267525499.5
0.001995476698618768,-2298635143064871.0
0.0020204766986187677,-2304528621865632.5
0.002047976698618768,-2310863810005434.5
0.0020782266986187677,-2317657323563182.5
0.002111501698618768,-2324922733996272.0
0.0021481041986187678,-2332669574304849.5
0.002188366948618768,-2340902207615348.5
0.002232655973618768,-2349618558184456.5
0.0022813739011187683,-2358808718551204.0
0.0023349636213687683,-2368453460453808.0
0.0023939123136437683,-2378522693200304.5
0.0024587558751462684,-2388973931153582.0
0.0025300837927990185,-2399750850922294.0
0.0026085445022170435,-2410782037224129.0
0.002694851282576871,-2421980032591008.0
0.0027897887409726813,-2433240818140096.5
0.002894219945208073,-2444443858973306.0
0.0030090942698670032,-2455452846806647.5
0.0031354560269918267,-2466117262962361.0
0.003274453959829133,-2476274865421853.0
0.0034273516859501694,-2485755172597258.5
0.0035955391846833095,-2494383971175435.5
0.0037805454332897636,-2501988813559467.0
0.003984052306756863,-2508405389668786.0
0.0042079098675706725,-2513484559055028.0
0.004454153184465863,-2517099716750466.0
0.004725020833050573,-2519154050702536.5
0.005022975246493754,-2519587145802733.0
0.005350725101281253,-2518380320833442.5
0.005711249941547502,-2515560072554424.0
0.006107827265840376,-2511199066020930.5
0.006544062322562537,-2505414265368684.0
0.0070239208849569145,-2498362044070289.0
0.007523920884956915,-2490663670481299.5
0.008023920884956915,-2482886905531977.5
0.008523920884956916,-2475213004523294.5
0.009023920884956916,-2467759052092747.0
0.009523920884956917,-2460596794639397.5
0.010023920884956917,-2453766241198701.5
0.010523920884956918,-2447285468914444.0
0.011023920884956918,-2441157669477002.5
0.011523920884956919,-2435376189204265.5
0.012023920884956919,-2429928111043248.5
0.01252392088495692,-2424796778549434.0
0.01302392088495692,-2419963554044408.0
0.01352392088495692,-2415409024317485.0
0.01402392088495692,-2411113809701069.0
0.014523920884956921,-2407059090090358.0
0.015023920884956922,-2403226930609875.5
0.015523920884956922,-2399600466922543.0
0.01602392088495692,-2396163993617413.0
0.01652392088495692,-2392902986918579.0
0.01702392088495692,-2389804084079238.5
0.017523920884956922,-2386855035374984.0
0.018023920884956923,-2384044639854526.0
0.018523920884956923,-2381362672589458.0
0.019023920884956923,-2378799808784067.5
0.019523920884956924,-2376347548157416.0
0.020023920884956924,-2373998141972906.5
0.020523920884956925,-2371744524022108.5
0.021023920884956925,-2369580246339183.0
0.021523920884956926,-2367499419988615.5
0.022023920884956926,-2365496660951329.0
0.022523920884956927,-2363567040992570.0
0.023023920884956927,-2361706043252497.5
0.023523920884956927,-2359909522237526.0
0.024023920884956928,-2358173667867970.5
0.02452392088495693,-2356494973240793.0
0.02502392088495693,-2354870205734448.0
0.02552392088495693,-2353296381136207.5
0.02602392088495693,-2351770740493435.0
0.02652392088495693,-2350290729371682.5
0.02702392088495693,-2348853979288672.0
0.02752392088495693,-2347458291068507.5
0.02802392088495693,-2346101619922058.5
0.028523920884956932,-2344782062034578.5
0.029023920884956932,-2343497842526322.5
0.029523920884956933,-2342247304608864.5
0.030023920884956933,-2341028899818355.5
0.030523920884956934,-2339841179196984.5
0.031023920884956934,-2338682785335429.0
0.03152392088495693,-2337552445147574.5
0.03202392088495693,-2336448963362677.0
0.03252392088495693,-2335371216567570.5
0.03302392088495693,-2334318147837980.0
0.03352392088495693,-2333288761818737.5
0.03402392088495693,-2332282120258851.0
0.034523920884956934,-2331297337916430.0
0.035023920884956934,-2330333578829311.0
0.035523920884956935,-2329390052886182.5
0.036023920884956935,-2328466012697062.0
0.036523920884956936,-2327560750703798.0
0.037023920884956936,-2326673596532164.0
0.037523920884956936,-2325803914553357.5
0.03802392088495694,-2324951101634935.0
0.03852392088495694,-2324114585057767.5
0.03902392088495694,-2323293820606087.0
0.03952392088495694,-2322488290780094.5
0.04002392088495694,-2321697503159204.0
0.04052392088495694,-2320920988869871.0
0.04102392088495694,-2320158301176449.5
0.04152392088495694,-2319409014154400.0
0.04202392088495694,-2318672721474440.5
0.04252392088495694,-2317949035255144.5
0.04302392088495694,-2317237585006287.5
0.04352392088495694,-2316538016630059.5
0.04402392088495694,-2315849991509827.5
0.04452392088495694,-2315173185622698.5
0.04502392088495694,-2314507288758222.5
0.045523920884956944,-2313852003736653.5
0.046023920884956944,-2313207045719751.0
0.046523920884956944,-2312572141534978.5
0.047023920884956945,-2311947029061603.0
0.047523920884956945,-2311331456639567.0
0.048023920884956946,-2310725182528835.5
0.048523920884956946,-2310127974386767.5
0.04902392088495695,-2309539608792399.0
0.04952392088495695,-2308959870783982.5
0.05002392088495695,-2308388553435718.5
0.05052392088495695,-2307825457451341.0
0.05102392088495695,-2307270390793433.5
0.05152392088495695,-2306723168314138.0
0.05202392088495695,-2306183611430167.0
0.05252392088495695,-2305651547792236.0
0.05302392088495695,-2305126810996784.5
0.05352392088495695,-2304609240294870.0
0.05402392088495695,-2304098680331988.5
0.05452392088495695,-2303594980888154.5
0.05502392088495695,-2303097996650220.5
0.05552392088495695,-2302607586975319.5
0.05602392088495695,-2302123615688556.0
0.05652392088495695,-2301645950871948.5
0.057023920884956954,-2301174464686124.5
0.057523920884956954,-2300709033170874.0
0.058023920884956955,-2300249536100602.0
0.058523920884956955,-2299795856794443.5
0.059023920884956955,-2299347881987124.0
0.059523920884956956,-2298905501667224.5
0.060023920884956956,-2298468608952153.5
0.06052392088495696,-2298037099945727.0
0.06102392088495696,-2297610873626155.0
0.06152392088495696,-2297189831719991.5
0.06202392088495696,-2296773878599332.5
0.06252392088495695,-2296362921166193.0
0.06302392088495695,-2295956868758048.0
0.06352392088495695,-2295555633050713.5
0.06402392088495695,-2295159127971956.0
0.06452392088495695,-2294767269606688.5
0.06502392088495695,-2294379976126533.0
0.06552392088495695,-2293997167698663.5
0.06602392088495695,-2293618766425269.0
0.06652392088495696,-2293244696262921.0
0.06702392088495696,-2292874882963328.0
0.06752392088495696,-2292509254000233.5
0.06802392088495696,-2292147738518703.5
0.06852392088495696,-2291790267267503.0
0.06902392088495696,-2291436772552811.0
0.06952392088495696,-2291087188176253.0
0.07002392088495696,-2290741449398855.0
0.07052392088495696,-2290399492869750.5
0.07102392088495696,-2290061256610088.0
0.07152392088495696,-2289726679938414.5
0.07202392088495696,-2289395703455836.0
0.07252392088495696,-2289068268987706.0
0.07302392088495696,-2288744319558502.5
0.07352392088495696,-2288423799343113.5
0.07402392088495696,-2288106653642718.0
0.07452392088495696,-2287792828841910.0
0.07502392088495696,-2287482272387099.0
0.07552392088495696,-2287174932744359.5
0.07602392088495696,-2286870759379322.0
0.07652392088495696,-2286569702723130.5
0.07702392088495696,-2286271714152228.0
0.07752392088495696,-2285976745953640.5
0.07802392088495697,-2285684751312187.0
0.07852392088495697,-2285395684271031.0
0.07902392088495697,-2285109499722998.0
0.07952392088495697,-2284826153378120.5
0.08002392088495697,-2284545601752156.5
0.08052392088495697,-2284267802136054.5
0.08102392088495697,-2283992712585681.0
0.08152392088495697,-2283720291894918.5
0.08202392088495697,-2283450499584896.5
0.08252392088495697,-2283183295877670.0
0.08302392088495697,-2282918641696650.0
0.08352392088495697,-2282656498623824.5
0.08402392088495697,-2282396828914199.0
0.08452392088495697,-2282139595450299.0
0.08502392088495697,-2281884761753626.5
0.08552392088495697,-2281632291953239.5
0.08602392088495697,-2281382150782874.0
0.08652392088495697,-2281134303557621.0
0.08702392088495697,-2280888716173922.5
0.08752392088495697,-2280645355084109.5
0.08802392088495697,-2280404187297718.5
0.08852392088495697,-2280165180357040.5
0.08902392088495698,-2279928302333858.5
0.08952392088495698,-2279693521815071.5
0.09002392088495698,-2279460807897828.5
0.09052392088495698,-2279230130169492.5
0.09102392088495698,-2279001458712157.0
0.09152392088495698,-2278774764074383.0
0.09202392088495698,-2278550017279420.5
0.09252392088495698,-2278327189802221.0
0.09302392088495698,-2278106253573147.5
0.09352392088495698,-2277887180958708.0
0.09402392088495698,-2277669944763391.0
0.09452392088495698,-2277454518210456.0
0.09502392088495698,-2277240874944334.0
0.09552392088495698,-2277028989012953.5
0.09602392088495698,-2276818834874815.5
0.09652392088495698,-2276610387369488.0
0.09702392088495698,-2276403621737524.0
0.09752392088495698,-2276198513584909.0
0.09802392088495698,-2275995038902991.5
0.09852392088495698,-2275793174043949.5
0.09902392088495698,-2275592895724747.0
0.09952392088495698,-2275394181010856.0
0.1,-2275206371567585.0
