t(s),solute flux surface 1 (H m-2 s-1)
1e-06,-1161147651711.905
2.1000000000000002e-06,-34148468145469.965
3.3100000000000005e-06,-53420540858539.58
4.641000000000001e-06,-68996820610027.6
6.105100000000001e-06,-82937216680088.52
7.715610000000002e-06,-96025441787866.94
9.487171000000002e-06,-108657691739913.06
1.1435888100000002e-05,-121070004414201.39
1.3579476910000003e-05,-133419487153368.73
1.5937424601000003e-05,-145819708500977.94
1.8531167061100006e-05,-158358304894888.84
2.1384283767210007e-05,-171106618887151.84
2.452271214393101e-05,-184125374532801.62
2.7974983358324114e-05,-197468219221892.9
3.177248169415653e-05,-211184042800790.16
3.5949729863572185e-05,-225318559790879.53
4.0544702849929404e-05,-239915428763220.56
4.559917313492235e-05,-255017070870623.94
5.115909044841459e-05,-270665287171108.84
5.727499949325605e-05,-286901738147028.0
6.400249944258165e-05,-303768326989278.75
7.140274938683982e-05,-321307514629126.9
7.954302432552381e-05,-339562585805140.25
8.84973267580762e-05,-358577879748900.2
9.834705943388383e-05,-381860530952924.56
0.00010918176537727222,-6.341217798659443e+16
0.00012109994191499945,-9.284749989474497e+17
0.0001342099361064994,-6.555148273185712e+18
0.00014863092971714937,-3.2432031233169727e+19
0.00016449402268886432,-1.2779004301687892e+20
0.00018194342495775077,-4.13024536716361e+20
0.00020113776745352586,-6.324534556038378e+20
0.00022225154419887848,-8.239992183480098e+20
0.00024547669861876636,-9.210901117427569e+20
0.00027047669861876637,-9.130930209286601e+20
0.0002954766986187664,-8.356622378719104e+20
0.0003204766986187664,-7.259678917515237e+20
0.0003454766986187664,-6.087544430790423e+20
0.0003704766986187664,-4.980756031630881e+20
0.0003954766986187664,-4.005943016471567e+20
0.00042047669861876644,-3.1842772119261826e+20
0.00044547669861876645,-2.5117580388679287e+20
0.00047047669861876646,-1.9723005403675866e+20
0.0004954766986187665,-1.5455274659662617e+20
0.0005204766986187664,-1.2110194754583393e+20
0.0005454766986187664,-9.503605267155155e+19
0.0005704766986187663,-7.479001648962896e+19
0.0005954766986187663,-5.908260842691815e+19
0.0006204766986187663,-4.689062419194846e+19
0.0006454766986187662,-3.7410551002562314e+19
0.0006704766986187662,-3.0018547754553934e+19
0.0006954766986187661,-2.4233894734442873e+19
0.0007204766986187661,-1.968787162097789e+19
0.000745476698618766,-1.6098354410343432e+19
0.000770476698618766,-1.324964035229194e+19
0.000795476698618766,-1.0976716492625195e+19
0.0008204766986187659,-9.153144717035657e+18
0.0008454766986187659,-7.681809154929493e+18
0.0008704766986187658,-6.487887214334151e+18
0.0008954766986187658,-5.513526375266384e+18
0.0009204766986187657,-4.713818437611007e+18
0.0009454766986187657,-4.053755259922319e+18
0.0009704766986187657,-3.5059245422234916e+18
0.0009954766986187656,-3.0487627167583903e+18
0.0010204766986187657,-2.665227105927176e+18
0.0010454766986187657,-2.341783836892282e+18
0.0010704766986187658,-2.067633914019773e+18
0.0010954766986187659,-1.8341193015784328e+18
0.001120476698618766,-1.6342654224874076e+18
0.001145476698618766,-1.4624273461938668e+18
0.001170476698618766,-1.314013786101019e+18
0.0011954766986187661,-1.1852788492943416e+18
0.0012204766986187662,-1.0731437718728216e+18
0.0012454766986187663,-9.750730496201444e+17
0.0012704766986187663,-8.88968288471062e+17
0.0012954766986187664,-8.130853815872207e+17
0.0013204766986187665,-7.459687074375282e+17
0.0013454766986187665,-6.863985395325018e+17
0.0013704766986187666,-6.333488272671071e+17
0.0013954766986187667,-5.859531625845801e+17
0.0014204766986187667,-5.4347723589408845e+17
0.0014454766986187668,-5.052964569731531e+17
0.0014704766986187669,-4.7087770297674944e+17
0.001495476698618767,-4.39764376791829e+17
0.001520476698618767,-4.1156413056374726e+17
0.001545476698618767,-3.859387429955882e+17
0.0015704766986187671,-3.6259574324603936e+17
0.0015954766986187672,-3.412814564863489e+17
0.0016204766986187673,-3.2177521045855277e+17
0.0016454766986187673,-3.038844935176333e+17
0.0016704766986187674,-2.8744089501711907e+17
0.0016954766986187675,-2.7229669105530064e+17
0.0017204766986187675,-2.5832196428618538e+17
0.0017454766986187676,-2.4540216709666333e+17
0.0017704766986187676,-2.3343605395246685e+17
0.0017954766986187677,-2.223339220479129e+17
0.0018204766986187678,-2.1201611018265974e+17
0.0018454766986187678,-2.0241171457170995e+17
0.001870476698618768,-1.9345748733244195e+17
0.001895476698618768,-1.850968892951058e+17
0.001920476698618768,-1.7727927348203597e+17
0.001945476698618768,-1.6995917952199456e+17
0.001970476698618768,-1.6309572250291213e+17
0.001995476698618768,-1.5665206239093354e+17
0.0020204766986187677,-1.5059494236828138e+17
0.002047976698618768,-1.4435350747785418e+17
0.0020782266986187677,-1.379517047376008e+17
0.002111501698618768,-1.314176128433351e+17
0.0021481041986187678,-1.2478292772408981e+17
0.002188366948618768,-1.1808244991764056e+17
0.002232655973618768,-1.1135347270513838e+17
0.0022813739011187683,-1.0463505706622646e+17
0.0023349636213687683,-9.796720547574328e+16
0.0023939123136437683,-9.138996063518954e+16
0.0024587558751462684,-8.49424648179506e+16
0.0025300837927990185,-7.866202175565974e+16
0.0026085445022170435,-7.258320572644622e+16
0.002694851282576871,-6.6737061340659144e+16
0.0027897887409726813,-6.115043284461858e+16
0.002894219945208073,-5.584545374630757e+16
0.0030090942698670032,-5.083921724215317e+16
0.0031354560269918267,-4.61436363718464e+16
0.003274453959829133,-4.176549105869608e+16
0.0034273516859501694,-3.7706648221797016e+16
0.0035955391846833095,-3.3964431989568436e+16
0.0037805454332897636,-3.0532114006155852e+16
0.003984052306756863,-2.739948958266169e+16
0.0042079098675706725,-2.4553503938260172e+16
0.004454153184465863,-2.197889407698932e+16
0.004725020833050573,-1.9658815411709396e+16
0.005022975246493754,-1.7575427611581968e+16
0.005350725101281253,-1.5710420615429012e+16
0.005711249941547502,-1.4045468409262702e+16
0.006107827265840376,-1.2562604534005506e+16
0.006544062322562537,-1.1244518761541612e+16
0.0070239208849569145,-1.007477868409514e+16
0.007523920884956915,-9084870954464984.0
0.008023920884956915,-8269595766256459.0
0.008523920884956916,-7588706731683865.0
0.009023920884956916,-7012963301055072.0
0.009523920884956917,-6520759008778202.0
0.010023920884956917,-6095849903507201.0
0.010523920884956918,-5725826748758268.0
0.011023920884956918,-5401070979592639.0
0.011523920884956919,-5114028193240884.0
0.012023920884956919,-4858693672834575.0
0.01252392088495692,-4630242071873641.0
0.01302392088495692,-4424756840515745.5
0.01352392088495692,-4239029778868560.5
0.01402392088495692,-4070410641990625.0
0.014523920884956921,-3916692968978907.0
0.015023920884956922,-3776026463376441.5
0.015523920884956922,-3646849069521900.5
0.01602392088495692,-3527833822828868.5
0.01652392088495692,-3417846894399987.5
0.01702392088495692,-3315914201112320.0
0.017523920884956922,-3221194629581134.0
0.018023920884956923,-3132958408517681.0
0.018523920884956923,-3050569521829433.5
0.019023920884956923,-2973471316398618.0
0.019523920884956924,-2901174654474668.5
0.020023920884956924,-2833248104263146.5
0.020523920884956925,-2769309775666835.5
0.021023920884956925,-2709020490125139.0
0.021523920884956926,-2652078039601557.0
0.022023920884956926,-2598212338600579.0
0.022523920884956927,-2547181312811747.5
0.023023920884956927,-2498767397950257.0
0.023523920884956927,-2452774546386592.5
0.024023920884956928,-2409025658610592.5
0.02452392088495693,-2367360370880300.5
0.02502392088495693,-2327633143567392.0
0.02552392088495693,-2289711603480087.5
0.02602392088495693,-2253475102506546.0
0.02652392088495693,-2218813459790026.5
0.02702392088495693,-2185625861555919.8
0.02752392088495693,-2153819895736255.0
0.02802392088495693,-2123310702791174.2
0.028523920884956932,-2094020227074911.8
0.029023920884956932,-2065876554388133.0
0.029523920884956933,-2038813325439062.0
0.030023920884956933,-2012769214570692.2
0.030523920884956934,-1987687465784613.2
0.031023920884956934,-1963515478774897.0
0.03152392088495693,-1940204438954861.8
0.03202392088495693,-1917708985934987.5
0.03252392088495693,-1895986916006692.5
0.03302392088495693,-1874998914724935.8
0.03352392088495693,-1854708315919108.8
0.03402392088495693,-1835080884304766.2
0.034523920884956934,-1816084618939691.0
0.035023920884956934,-1797689575315318.0
0.035523920884956935,-1779867704031135.0
0.036023920884956935,-1762592704344044.8
0.036523920884956936,-1745839890853460.0
0.037023920884956936,-1729586072138002.0
0.037523920884956936,-1713809440109377.8
0.03802392088495694,-1698489468869426.0
0.03852392088495694,-1683606822294110.5
0.03902392088495694,-1669143269350854.2
0.03952392088495694,-1655081606494927.5
0.04002392088495694,-1641405586460153.5
0.04052392088495694,-1628099852808196.2
0.04102392088495694,-1615149879644915.0
0.04152392088495694,-1602541916215580.0
0.04202392088495694,-1590262935782727.5
0.04252392088495694,-1578300588408649.2
0.04302392088495694,-1566643157388608.0
0.04352392088495694,-1555279518921339.0
0.04402392088495694,-1544199104863482.8
0.04452392088495694,-1533391868096754.8
0.04502392088495694,-1522848250544205.2
0.045523920884956944,-1512559153404764.2
0.046023920884956944,-1502515909541158.8
0.046523920884956944,-1492710257821192.8
0.047023920884956945,-1483134319225286.0
0.047523920884956945,-1473780574601737.5
0.048023920884956946,-1464641843987867.5
0.048523920884956946,-1455711267256040.0
0.04902392088495695,-1446982286128142.5
0.04952392088495695,-1438448627296368.5
0.05002392088495695,-1430104286769799.8
0.05052392088495695,-1421943515118120.2
0.05102392088495695,-1413960803747542.5
0.05152392088495695,-1406150872008666.5
0.05202392088495695,-1398508655162303.8
0.05252392088495695,-1391029293020653.0
0.05302392088495695,-1383708119424816.2
0.05352392088495695,-1376540652190142.0
0.05402392088495695,-1369522583848773.2
0.05452392088495695,-1362649772823833.8
0.05502392088495695,-1355918235181326.2
0.05552392088495695,-1349324136889217.0
0.05602392088495695,-1342863786474741.8
0.05652392088495695,-1336533628161365.2
0.057023920884956954,-1330330235392890.5
0.057523920884956954,-1324250304700737.2
0.058023920884956955,-1318290649972286.0
0.058523920884956955,-1312448196978264.2
0.059023920884956955,-1306719978268348.5
0.059523920884956956,-1301103128295625.2
0.060023920884956956,-1295594878856293.8
0.06052392088495696,-1290192554749284.0
0.06102392088495696,-1284893569678855.5
0.06152392088495696,-1279695422366624.8
0.06202392088495696,-1274595692886109.5
0.06252392088495695,-1269592039202158.8
0.06302392088495695,-1264682193837844.0
0.06352392088495695,-1259863960780537.0
0.06402392088495695,-1255135212496070.8
0.06452392088495695,-1250493887140202.0
0.06502392088495695,-1245937985869008.8
0.06552392088495695,-1241465570292283.8
0.06602392088495695,-1237074760092153.5
0.06652392088495696,-1232763730706458.0
0.06702392088495696,-1228530711162325.8
0.06752392088495696,-1224373981998915.2
0.06802392088495696,-1220291873295213.0
0.06852392088495696,-1216282762776295.8
0.06902392088495696,-1212345074050753.8
0.06952392088495696,-1208477274876848.0
0.07002392088495696,-1204677875550565.2
0.07052392088495696,-1200945427345466.5
0.07102392088495696,-1197278521037245.0
0.07152392088495696,-1193675785485263.2
0.07202392088495696,-1190135886283927.8
0.07252392088495696,-1186657524474930.8
0.07302392088495696,-1183239435308728.8
0.07352392088495696,-1179880387071651.8
0.07402392088495696,-1176579179955152.0
0.07452392088495696,-1173334644969589.8
0.07502392088495696,-1170145642929114.2
0.07552392088495696,-1167011063439183.0
0.07602392088495696,-1163929823974326.5
0.07652392088495696,-1160900868947859.0
0.07702392088495696,-1157923168855271.8
0.07752392088495696,-1154995719430977.2
0.07802392088495697,-1152117540849163.5
0.07852392088495697,-1149287676963112.8
0.07902392088495697,-1146505194551805.0
0.07952392088495697,-1143769182624659.8
0.08002392088495697,-1141078751737602.2
0.08052392088495697,-1138433033331227.5
0.08102392088495697,-1135831179104913.2
0.08152392088495697,-1133272360418181.8
0.08202392088495697,-1130755767705754.2
0.08252392088495697,-1128280609907416.0
0.08302392088495697,-1125846113942549.6
0.08352392088495697,-1123451524177167.6
0.08402392088495697,-1121096101942908.4
0.08452392088495697,-1118779125032042.1
0.08502392088495697,-1116499887244964.9
0.08552392088495697,-1114257697943057.4
0.08602392088495697,-1112051881613543.4
0.08652392088495697,-1109881777453374.8
0.08702392088495697,-1107746738963910.9
0.08752392088495697,-1105646133565612.5
0.08802392088495697,-1103579342224030.4
0.08852392088495697,-1101545759083337.9
0.08902392088495698,-1099544791117364.8
0.08952392088495698,-1097575857796353.4
0.09002392088495698,-1095638390753766.6
0.09052392088495698,-1093731833468547.5
0.09102392088495698,-1091855640969169.8
0.09152392088495698,-1090009279527337.2
0.09202392088495698,-1088192226374425.6
0.09252392088495698,-1086403969427045.0
0.09302392088495698,-1084644007018956.2
0.09352392088495698,-1082911847633959.1
0.09402392088495698,-1081207009661748.5
0.09452392088495698,-1079529021152107.4
0.09502392088495698,-1077877419575536.0
0.09552392088495698,-1076251751593897.1
0.09602392088495698,-1074651572844354.9
0.09652392088495698,-1073076447718292.5
0.09702392088495698,-1071525949152618.6
0.09752392088495698,-1069999658428266.5
0.09802392088495698,-1068497164971933.5
0.09852392088495698,-1067018066164595.4
0.09902392088495698,-1065561967157332.8
0.09952392088495698,-1064128480692645.5
0.1,-1062783782536440.2
