t(s),solute flux surface 1 (H m-2 s-1)
1e-06,-1161147651711.905
2.1000000000000002e-06,-34148468145469.965
3.3100000000000005e-06,-53420540858539.58
4.641000000000001e-06,-68996820610027.6
6.105100000000001e-06,-82937216680088.52
7.715610000000002e-06,-96025441787866.94
9.487171000000002e-06,-108657691739913.06
1.1435888100000002e-05,-121070004414201.39
1.3579476910000003e-05,-133419487153368.73
1.5937424601000003e-05,-145819708500977.94
1.8531167061100006e-05,-158358304894888.84
2.1384283767210007e-05,-171106618887151.84
2.452271214393101e-05,-184125374532801.62
2.7974983358324114e-05,-197468219221892.9
3.177248169415653e-05,-211184042800790.16
3.5949729863572185e-05,-225318559790879.53
4.0544702849929404e-05,-239915428763220.56
4.559917313492235e-05,-255017070870623.94
5.115909044841459e-05,-270665287171108.84
5.727499949325605e-05,-286901738147028.0
6.400249944258165e-05,-303768326989278.75
7.140274938683982e-05,-321307514629126.9
7.954302432552381e-05,-339562585805140.25
8.84973267580762e-05,-358577879748900.06
9.834705943388383e-05,-382256340824303.2
0.00010918176537727222,-1.1625078886343429e+17
0.00012109994191499945,-2.0534039119782433e+18
0.0001342099361064994,-1.6223516164684603e+19
0.00014863092971714937,-8.636036367492004e+19
0.00016449402268886432,-3.4887536144159336e+20
0.00018194342495775077,-1.0699978403821594e+21
0.00020113776745352586,-2.496664244289708e+21
0.00022225154419887848,-4.76099818489408e+21
0.00024547669861876636,-8.067614617515732e+21
0.00027047669861876637,-1.2646652017398732e+22
0.0002954766986187664,-1.8383538270796505e+22
0.0003204766986187664,-2.528107576247389e+22
0.0003454766986187664,-3.3290070024425543e+22
0.0003704766986187664,-4.231322383514274e+22
0.0003954766986187664,-5.2210632954420895e+22
0.00042047669861876644,-6.281278062759935e+22
0.00044547669861876645,-7.3942568299849635e+22
0.00047047669861876646,-8.544415226972422e+22
0.0004932039713460392,-9.623168926840921e+22
0.0005138651283708326,-1.0626137384521466e+23
0.0005365924010981053,-1.1737501886046857e+23
0.0005615924010981052,-1.2977829854224082e+23
0.0005865924010981052,-1.4253754122411995e+23
0.0006115924010981051,-1.557114935490012e+23
0.0006365924010981051,-1.693343133331314e+23
0.000661592401098105,-1.834194757797949e+23
0.000686592401098105,-1.979685165237867e+23
0.000711592401098105,-2.1297651089079197e+23
0.0007365924010981049,-2.2843298661965198e+23
0.0007615924010981049,-2.443207906768109e+23
0.0007865924010981048,-2.606152422052772e+23
0.0008115924010981048,-2.7728440958389555e+23
0.0008365924010981048,-2.9429038861810737e+23
0.0008615924010981047,-3.115911903456255e+23
0.0008865924010981047,-3.291428641195639e+23
0.0009115924010981046,-3.4690153668532916e+23
0.0009365924010981046,-3.6489466273964424e+23
0.0009615924010981045,-3.8300853425284884e+23
0.0009865924010981045,-4.0120743970201645e+23
0.0010115924010981046,-4.1835035438843405e+23
0.0010365924010981046,-3.669003770610416e+23
0.0010615924010981047,-3.05233817847029e+23
0.0010865924010981048,-2.470740351321271e+23
0.0011115924010981048,-1.967352541444426e+23
0.0011365924010981049,-1.550211201850382e+23
0.001161592401098105,-1.2133504033424921e+23
0.001186592401098105,-9.458087972495884e+22
0.001211592401098105,-7.356800849204271e+22
0.0012365924010981051,-5.718830262919665e+22
0.0012615924010981052,-4.448322204334487e+22
0.0012865924010981053,-3.4657819984764342e+22
0.0013115924010981053,-2.7070349830285e+22
0.0013365924010981054,-2.1215913944918415e+22
0.0013615924010981055,-1.6691405074201255e+22
0.0013865924010981055,-1.318812666923936e+22
0.0014115924010981056,-1.0468921218246631e+22
0.0014365924010981057,-8.351832852826119e+21
0.0014615924010981057,-6.69763176095787e+21
0.0014865924010981058,-5.399938315917713e+21
0.0015115924010981059,-4.3775026086446424e+21
0.001536592401098106,-3.5682333409642954e+21
0.001561592401098106,-2.9246163669996174e+21
0.001586592401098106,-2.410219478934461e+21
0.0016115924010981061,-1.9970362810956154e+21
0.0016365924010981062,-1.66347265345802e+21
0.0016615924010981063,-1.3928222335740818e+21
0.0016865924010981063,-1.172112451169702e+21
0.0017115924010981064,-9.912305419594426e+20
0.0017365924010981065,-8.422607696396562e+20
0.0017615924010981065,-7.1898088597339e+20
0.0017865924010981066,-6.164786795934983e+20
0.0018115924010981067,-5.308591789954059e+20
0.0018365924010981067,-4.590203965945926e+20
0.0018615924010981068,-3.9848100246431524e+20
0.0018865924010981069,-3.472474385944458e+20
0.001911592401098107,-3.037110720096879e+20
0.001936592401098107,-2.6656829612928585e+20
0.001961592401098107,-2.3475822047405795e+20
0.0019865924010981067,-2.0741388706357395e+20
0.0020115924010981065,-1.8382392666468372e+20
0.0020390924010981067,-1.6154738314575276e+20
0.0020693424010981066,-1.4073323553768215e+20
0.0021026174010981068,-1.2149841292168416e+20
0.0021392199010981067,-1.0392374513296145e+20
0.002179482651098107,-8.805184935952823e+19
0.002223771676098107,-7.38870386077961e+19
0.002272489603598107,-6.139722367177114e+19
0.002326079323848107,-5.05176135726385e+19
0.002385028016123107,-4.115586204378405e+19
0.0024498715776256072,-3.319819246322237e+19
0.0025211994952783574,-2.651597729167592e+19
0.0025996602046963824,-2.0972258128770847e+19
0.00268596698505621,-1.642776099335643e+19
0.00278090444345202,-1.2746072456803164e+19
0.0028853356476874117,-9.797773332910651e+18
0.003000209972346342,-7.463455614791448e+18
0.0031265717294711656,-5.635657770015127e+18
0.003265569662308472,-4.2198331755927107e+18
0.0034184673884295083,-3.1345141079253745e+18
0.003586654887162649,-2.310852865356062e+18
0.003771661135769103,-1.6917191701810857e+18
0.003975168009236202,-1.2305164348460383e+18
0.004199025570050012,-8.898550108375183e+17
0.004445268886945203,-6.401927628581569e+17
0.004716136535529912,-4.585252951782183e+17
0.005014090948973093,-3.271818915023403e+17
0.005341840803760592,-2.3276018648593757e+17
0.0057023656440268414,-1.6521367034746166e+17
0.006098942968319716,-1.1709181077820926e+17
0.0065351780250418766,-8.29227437714287e+16
0.007015036587436254,-5.87226615940124e+16
0.007515036587436253,-4.2305999871960024e+16
0.008015036587436254,-3.1317495878989384e+16
0.008515036587436254,-2.3736239131069108e+16
0.009015036587436255,-1.836518361342163e+16
0.009515036587436255,-1.4469976482709732e+16
0.010015036587436256,-1.1585899408249326e+16
0.010515036587436256,-9410619626495176.0
0.011015036587436257,-7742511120607293.0
0.011515036587436257,-6444077578492387.0
0.012015036587436257,-5419645507865051.0
0.012515036587436258,-4601413017148969.0
0.013015036587436258,-3940521903950318.0
0.013515036587436259,-3401223437307235.5
0.01401503658743626,-2956991944510120.0
0.01451503658743626,-2587889867273682.0
0.01501503658743626,-2278752011672280.0
0.01551503658743626,-2017915358454343.2
0.01601503658743626,-1796318051464354.2
0.01651503658743626,-1606851926931242.8
0.01701503658743626,-1443891593849732.2
0.01751503658743626,-1302948043949659.8
0.01801503658743626,-1180411160048732.8
0.01851503658743626,-1073356409578733.5
0.019015036587436262,-979398368868501.8
0.019515036587436262,-896578761072454.5
0.020015036587436263,-823280168636829.4
0.020515036587436263,-758159013840676.9
0.021015036587436264,-700093121660910.1
0.021515036587436264,-648140406051580.4
0.022015036587436265,-601506104971418.6
0.022515036587436265,-559516632379351.44
0.023015036587436265,-521598586314137.6
0.023515036587436266,-487261801024931.8
0.024015036587436266,-456085590337272.6
0.024515036587436267,-427707523590544.0
0.025015036587436267,-401814223154940.25
0.025515036587436268,-378133783893780.1
0.026015036587436268,-356429500753168.2
0.02651503658743627,-336494656561551.44
0.02701503658743627,-318148172719690.44
0.02751503658743627,-301230965942189.75
0.02801503658743627,-285602884646524.5
0.02851503658743627,-271140123630642.25
0.02901503658743627,-257733034429267.6
0.02951503658743627,-245284264898446.5
0.03001503658743627,-233707173282609.66
0.030515036587436272,-222924471918454.9
0.031015036587436273,-212867064111610.2
0.03151503658743627,-203473043620425.2
0.03201503658743627,-194686831606463.78
0.03251503658743627,-186458430245154.66
0.03301503658743627,-178742775508594.03
0.03351503658743627,-171499174497856.25
0.03401503658743627,-164690815183120.53
0.03451503658743627,-158284338058716.75
0.03501503658743627,-152249461321469.47
0.03551503658743627,-146558651818974.75
0.036015036587436274,-141186835859029.25
0.036515036587436274,-136111144355414.97
0.037015036587436274,-131310687820821.88
0.037515036587436275,-126766357374485.2
0.038015036587436275,-122460648361513.23
0.038515036587436276,-118377503724863.1
0.039015036587436276,-114502174758196.08
0.03951503658743628,-110821096987722.84
0.04001503658743628,-107321779401119.12
0.04051503658743628,-103992705462939.22
0.04101503658743628,-100823244451240.42
0.04151503658743628,-97803571949470.78
0.04201503658743628,-94924598465433.5
0.04251503658743628,-92177905209632.89
0.04301503658743628,-89555686254220.72
0.04351503658743628,-87050696360820.72
0.04401503658743628,-84656203864103.66
0.04451503658743628,-82365948067779.92
0.04501503658743628,-80174100639148.67
0.04551503658743628,-78075230629795.84
0.04601503658743628,-76064272710744.9
0.04651503658743628,-74136498304552.08
0.04701503658743628,-72287489312238.47
0.047515036587436284,-70513114184472.34
0.048015036587436284,-68809506085260.78
0.048515036587436285,-67173042966418.21
0.049015036587436285,-65600329363084.71
0.049515036587436285,-64088179702751.28
0.050015036587436286,-62633603059350.805
0.050515036587436286,-61233789145008.86
0.05101503658743629,-59886095471892.484
0.05151503658743629,-58588035547635.17
0.05201503658743629,-57337268026156.7
0.05251503658743629,-56131586722253.29
0.05301503658743629,-54968911413437.305
0.05351503658743629,-53847279356928.47
0.05401503658743629,-52764837467423.1
0.05451503658743629,-51719835076425.234
0.05501503658743629,-50710617268389.58
0.05551503658743629,-49735618685967.64
0.05601503658743629,-48793357808873.11
0.05651503658743629,-47882431652931.2
0.05701503658743629,-47001510852272.84
0.05751503658743629,-46149335094746.22
0.05801503658743629,-45324708879236.586
0.058515036587436293,-44526497581745.47
0.059015036587436294,-43753623789805.02
0.059515036587436294,-43005063890143.43
0.060015036587436295,-42279844891774.75
0.060515036587436295,-41577041469391.48
0.061015036587436296,-40895773197449.84
0.061515036587436296,-40235201976096.625
0.0620150365874363,-39594529624653.87
0.06251503658743629,-38972995630835.25
0.06301503658743629,-38369875048605.09
0.06351503658743629,-37784476529843.914
0.06401503658743629,-37216140483599.32
0.06451503658743629,-36664237349028.125
0.06501503658743629,-36128165978835.945
0.06551503658743629,-35607352120606.23
0.0660150365874363,-35101246994892.742
0.0665150365874363,-34609325956979.535
0.0670150365874363,-34131087241886.043
0.0675150365874363,-33666050783627.652
0.0680150365874363,-33213757105319.113
0.0685150365874363,-32773766274747.883
0.0690150365874363,-32345656919024.22
0.0695150365874363,-31929025300724.258
0.0700150365874363,-31523484443501.746
0.0705150365874363,-31128663309395.08
0.0710150365874363,-30744206021549.117
0.0715150365874363,-30369771133521.824
0.0720150365874363,-30005030934497.797
0.0725150365874363,-29649670797348.734
0.0730150365874363,-29303388561044.324
0.0735150365874363,-28965893945664.34
0.0740150365874363,-28636908000471.844
0.0745150365874363,-28316162580919.043
0.0750150365874363,-28003399853748.613
0.0755150365874363,-27698371828196.355
0.0760150365874363,-27400839911394.484
0.0765150365874363,-27110574487926.543
0.0770150365874363,-26827354519674.76
0.0775150365874363,-26550967167800.098
0.0780150365874363,-26281207432939.938
0.0785150365874363,-26017877813455.26
0.0790150365874363,-25760787981651.645
0.0795150365874363,-25509754476122.555
0.0800150365874363,-25264600407841.03
0.0805150365874363,-25025155183144.77
0.0810150365874363,-24791254238259.72
0.08151503658743631,-24562738787188.727
0.08201503658743631,-24339455582451.133
0.08251503658743631,-24121256686152.332
0.08301503658743631,-23907999253393.33
0.08351503658743631,-23699545324266.39
0.08401503658743631,-23495761626738.652
0.08451503658743631,-23296519388352.78
0.08501503658743631,-23101694156627.918
0.08551503658743631,-22911165627707.09
0.08601503658743631,-22724817483406.336
0.08651503658743631,-22542537234431.477
0.08701503658743631,-22364216071611.06
0.08751503658743631,-22189748723813.934
0.08801503658743631,-22019033321677.746
0.08851503658743631,-21851971267931.367
0.08901503658743631,-21688467113160.855
0.08951503658743631,-21528428436647.992
0.09001503658743631,-21371765733124.402
0.09051503658743631,-21218392303538.05
0.09101503658743632,-21068224151900.836
0.09151503658743632,-20921179884829.934
0.09201503658743632,-20777180616759.824
0.09251503658743632,-20636149877823.484
0.09301503658743632,-20498013527212.992
0.09351503658743632,-20362699668878.727
0.09401503658743632,-20230138571147.832
0.09451503658743632,-20100262589835.0
0.09501503658743632,-19973006094436.004
0.09551503658743632,-19848305395840.242
0.09601503658743632,-19726098681009.586
0.09651503658743632,-19606325945331.812
0.09701503658743632,-19488928931127.14
0.09751503658743632,-19373851067073.27
0.09801503658743632,-19261037410354.78
0.09851503658743632,-19150434591622.133
0.09901503658743632,-19041990761361.875
0.09951503658743632,-18935655538721.6
0.1,-18834464837124.453
