t(s),solute flux surface 1 (H m-2 s-1)
1e-06,-1161147651711.905
2.1000000000000002e-06,-34148468145469.965
3.3100000000000005e-06,-53420540858539.58
4.641000000000001e-06,-68996820610027.6
6.105100000000001e-06,-82937216680088.52
7.715610000000002e-06,-96025441787866.94
9.487171000000002e-06,-108657691739913.06
1.1435888100000002e-05,-121070004414201.39
1.3579476910000003e-05,-133419487153368.73
1.5937424601000003e-05,-145819708500977.94
1.8531167061100006e-05,-158358304894888.84
2.1384283767210007e-05,-171106618887151.84
2.452271214393101e-05,-184125374532801.62
2.7974983358324114e-05,-197468219221892.9
3.177248169415653e-05,-211184042800790.16
3.5949729863572185e-05,-225318559790879.53
4.0544702849929404e-05,-239915428763220.56
4.559917313492235e-05,-255017070870623.94
5.115909044841459e-05,-270665287171108.84
5.727499949325605e-05,-286901738147028.0
6.400249944258165e-05,-303768326989278.75
7.140274938683982e-05,-321307514629126.9
7.954302432552381e-05,-339562585805140.25
8.84973267580762e-05,-358577879748899.75
9.834705943388383e-05,-378403587509130.44
0.00010918176537727222,-400577193763129.56
0.00012109994191499945,-423473543410186.06
0.0001342099361064994,-447390790039776.0
0.00014863092971714937,-472424859505451.3
0.00016449402268886432,-498654536047117.06
0.00018194342495775077,-526156522632545.25
0.00020113776745352586,-555009173711004.2
0.00022225154419887848,-585291674863844.6
0.00024547669861876636,-617089451238312.6
0.00027047669861876637,-649805179126518.2
0.0002954766986187664,-681201248885601.8
0.0003204766986187664,-711432315555092.0
0.0003454766986187664,-740625461444468.6
0.0003704766986187664,-768886435453625.0
0.0003954766986187664,-796304197573900.9
0.00042047669861876644,-822954294343655.2
0.00044547669861876645,-848901410437962.8
0.00047047669861876646,-874201328686619.2
0.0004954766986187665,-898902458109537.4
0.0005204766986187664,-923047041604315.8
0.0005454766986187664,-946672122636089.2
0.0005704766986187663,-969810328154559.6
0.0005954766986187663,-992490509558837.6
0.0006204766986187663,-1014738272649596.8
0.0006454766986187662,-1036576419735048.1
0.0006704766986187662,-1058025321429094.9
0.0006954766986187661,-1079103231570513.6
0.0007204766986187661,-1099826555657545.0
0.000745476698618766,-1120210080929872.6
0.000770476698618766,-1140267174527690.8
0.000795476698618766,-1160009954869221.5
0.0008204766986187659,-1179449440392611.2
0.0008454766986187659,-1198595679044749.8
0.0008704766986187658,-1217457861301099.8
0.0008954766986187658,-1236044419024579.2
0.0009204766986187657,-1254363112097286.5
0.0009454766986187657,-1272421104455555.8
0.0009704766986187657,-1290225030910267.2
0.0009954766986187656,-1307781055934001.2
0.0010204766986187657,-1324864387883467.0
0.0010454766986187657,-1341205296589335.0
0.0010704766986187658,-1356995807141692.2
0.0010954766986187659,-1372310491046117.8
0.001120476698618766,-1387199858433278.0
0.001145476698618766,-1401702768621119.2
0.001170476698618766,-1415850758335609.2
0.0011954766986187661,-1429670150733163.5
0.0012204766986187662,-1443183294817551.8
0.0012454766986187663,-1456409385050840.0
0.0012704766986187663,-1469365047234068.5
0.0012954766986187664,-1482064779963651.5
0.0013204766986187665,-1494521299571160.2
0.0013454766986187665,-1506745816628838.5
0.0013704766986187666,-1518748261690709.5
0.0013954766986187667,-1530537472078069.0
0.0014204766986187667,-1542121347974952.0
0.0014454766986187668,-1553506983864439.0
0.0014704766986187669,-1564700779844408.5
0.001495476698618767,-1575708536327167.8
0.001520476698618767,-1586535534889610.2
0.001545476698618767,-1597186607492276.2
0.0015704766986187671,-1607666195871439.5
0.0015954766986187672,-1617978402589260.5
0.0016204766986187673,-1628127034973723.8
0.0016454766986187673,-1638115642979126.5
0.0016704766986187674,-1647947551834249.0
0.0016954766986187675,-1657625890212273.5
0.0017204766986187675,-1667153614546685.8
0.0017454766986187676,-1676533530024926.2
0.0017704766986187676,-1685768308716086.2
0.0017954766986187677,-1694860505222722.0
0.0018204766986187678,-1703812570194092.2
0.0018454766986187678,-1712626861990328.5
0.001870476698618768,-1721305656747692.8
0.001895476698618768,-1729851157061359.2
0.001920476698618768,-1738265499473360.8
0.001945476698618768,-1746550760926831.0
0.001970476698618768,-1754708964327832.5
0.001995476698618768,-1762742083336465.5
0.0020204766986187677,-1770652046491992.2
0.002047976698618768,-1779206531415239.0
0.0020782266986187677,-1788442460709796.2
0.002111501698618768,-1798395644658160.5
0.0021481041986187678,-1809099943609030.5
0.002188366948618768,-1820586275126808.8
0.002232655973618768,-1832881455486555.5
0.0022813739011187683,-1846006870163154.5
0.0023349636213687683,-1859976974841451.8
0.0023939123136437683,-1874797637774112.2
0.0024587558751462684,-1890464346336465.2
0.0025300837927990185,-1906960315556978.8
0.0026085445022170435,-1924254554188916.5
0.002694851282576871,-1942299964256341.8
0.0027897887409726813,-1961031572308200.0
0.002894219945208073,-1980365013794729.5
0.0030090942698670032,-2000195414394973.8
0.0031354560269918267,-2020396831500866.0
0.003274453959829133,-2040822432251951.8
0.0034273516859501694,-2061305587568827.8
0.0035955391846833095,-2081662049764931.2
0.0037805454332897636,-2101693349420694.8
0.003984052306756863,-2121191490451835.8
0.0042079098675706725,-2139944937422326.8
0.004454153184465863,-2157745775884478.2
0.004725020833050573,-2174397789171484.0
0.005022975246493754,-2189725043966447.0
0.005350725101281253,-2203580429145213.8
0.005711249941547502,-2215853471098980.2
0.006107827265840376,-2226476681252439.5
0.006544062322562537,-2235429705079649.5
0.0070239208849569145,-2242740657555793.5
0.007523920884956915,-2248268205366889.2
0.008023920884956915,-2252213039313172.0
0.008523920884956916,-2254962560047092.0
0.009023920884956916,-2256812213496716.5
0.009523920884956917,-2257987110502945.0
0.010023920884956917,-2258658573684525.0
0.010523920884956918,-2258956804609025.5
0.011023920884956918,-2258980581923420.5
0.011523920884956919,-2258804686292448.5
0.012023920884956919,-2258485584403494.5
0.01252392088495692,-2258065779333718.0
0.01302392088495692,-2257577139226991.5
0.01352392088495692,-2257043443189279.0
0.01402392088495692,-2256482327520997.0
0.014523920884956921,-2255906772577583.5
0.015023920884956922,-2255326237853198.0
0.015523920884956922,-2254747527704596.0
0.01602392088495692,-2254175450941808.5
0.01652392088495692,-2253613322706669.5
0.01702392088495692,-2253063345788577.5
0.017523920884956922,-2252526899794547.5
0.018023920884956923,-2252004759990879.0
0.018523920884956923,-2251497262489320.0
0.019023920884956923,-2251004428537544.5
0.019523920884956924,-2250526057715821.2
0.020023920884956924,-2250061797481373.5
0.020523920884956925,-2249611194776780.2
0.021023920884956925,-2249173734079789.2
0.021523920884956926,-2248748865185847.5
0.022023920884956926,-2248336023287167.0
0.022523920884956927,-2247934643250665.8
0.023023920884956927,-2247544169580675.2
0.023523920884956927,-2247164063158825.5
0.024023920884956928,-2246793805618187.0
0.02452392088495693,-2246432901963972.8
0.02502392088495693,-2246080881955310.0
0.02552392088495693,-2245737300559282.0
0.02602392088495693,-2245401737793220.8
0.02652392088495693,-2245073798115399.5
0.02702392088495693,-2244753109538152.0
0.02752392088495693,-2244439322553315.0
0.02802392088495693,-2244132108964421.5
0.028523920884956932,-2243831160668352.5
0.029023920884956932,-2243536188435568.8
0.029523920884956933,-2243246920707363.5
0.030023920884956933,-2242963102443003.8
0.030523920884956934,-2242684494007984.0
0.031023920884956934,-2242410870129288.2
0.03152392088495693,-2242142018913240.0
0.03202392088495693,-2241877740916018.0
0.03252392088495693,-2241617848292624.8
0.03302392088495693,-2241362163993633.8
0.03352392088495693,-2241110521022253.5
0.03402392088495693,-2240862761752776.0
0.034523920884956934,-2240618737292016.0
0.035023920884956934,-2240378306894249.8
0.035523920884956935,-2240141337413490.0
0.036023920884956935,-2239907702803878.0
0.036523920884956936,-2239677283652758.2
0.037023920884956936,-2239449966754039.0
0.037523920884956936,-2239225644702435.8
0.03802392088495694,-2239004215535556.5
0.03852392088495694,-2238785582383209.0
0.03902392088495694,-2238569653157518.2
0.03952392088495694,-2238356340254504.8
0.04002392088495694,-2238145560283831.2
0.04052392088495694,-2237937233813283.2
0.04102392088495694,-2237731285135535.5
0.04152392088495694,-2237527642047009.5
0.04202392088495694,-2237326235644071.8
0.04252392088495694,-2237127000131271.8
0.04302392088495694,-2236929872645215.0
0.04352392088495694,-2236734793087270.8
0.04402392088495694,-2236541703967061.8
0.04452392088495694,-2236350550265123.5
0.04502392088495694,-2236161279285383.5
0.045523920884956944,-2235973840538476.5
0.046023920884956944,-2235788185617309.8
0.046523920884956944,-2235604268085103.0
0.047023920884956945,-2235422043374915.0
0.047523920884956945,-2235241468687321.8
0.048023920884956946,-2235062502900996.5
0.048523920884956946,-2234885106482954.8
0.04902392088495695,-2234709241411519.2
0.04952392088495695,-2234534871094006.0
0.05002392088495695,-2234361960300788.2
0.05052392088495695,-2234190475088657.8
0.05102392088495695,-2234020382747108.2
0.05152392088495695,-2233851651730081.5
0.05202392088495695,-2233684251605534.8
0.05252392088495695,-2233518152997339.8
0.05302392088495695,-2233353327536007.5
0.05352392088495695,-2233189747809113.8
0.05402392088495695,-2233027387319425.2
0.05452392088495695,-2232866220439341.2
0.05502392088495695,-2232706222371782.5
0.05552392088495695,-2232547369112805.8
0.05602392088495695,-2232389637415193.8
0.05652392088495695,-2232233004754049.0
0.057023920884956954,-2232077449293827.0
0.057523920884956954,-2231922949862854.2
0.058023920884956955,-2231769485914724.0
0.058523920884956955,-2231617037511791.8
0.059023920884956955,-2231465585290686.5
0.059523920884956956,-2231315110441260.5
0.060023920884956956,-2231165594684514.8
0.06052392088495696,-2231017020247897.8
0.06102392088495696,-2230869369846535.0
0.06152392088495696,-2230722626661052.5
0.06202392088495696,-2230576774322544.0
0.06252392088495695,-2230431796891109.8
0.06302392088495695,-2230287678842737.8
0.06352392088495695,-2230144405044765.0
0.06402392088495695,-2230001960751581.8
0.06452392088495695,-2229860331581086.5
0.06502392088495695,-2229719503506550.5
0.06552392088495695,-2229579462840946.0
0.06602392088495695,-2229440196223851.0
0.06652392088495696,-2229301690610998.5
0.06702392088495696,-2229163933262924.2
0.06752392088495696,-2229026911733419.0
0.06802392088495696,-2228890613859305.5
0.06852392088495696,-2228755027750178.0
0.06902392088495696,-2228620141780024.2
0.06952392088495696,-2228485944577946.2
0.07002392088495696,-2228352425017226.0
0.07052392088495696,-2228219572215444.8
0.07102392088495696,-2228087375513458.5
0.07152392088495696,-2227955824481288.0
0.07202392088495696,-2227824908900578.0
0.07252392088495696,-2227694618763840.2
0.07302392088495696,-2227564944267423.2
0.07352392088495696,-2227435875804060.5
0.07402392088495696,-2227307403957802.2
0.07452392088495696,-2227179519497046.0
0.07502392088495696,-2227052213370230.2
0.07552392088495696,-2226925476700852.2
0.07602392088495696,-2226799300782086.5
0.07652392088495696,-2226673677069068.2
0.07702392088495696,-2226548597181346.2
0.07752392088495696,-2226424052890539.2
0.07802392088495697,-2226300036123076.0
0.07852392088495697,-2226176538952743.2
0.07902392088495697,-2226053553596862.8
0.07952392088495697,-2225931072412126.5
0.08002392088495697,-2225809087892355.2
0.08052392088495697,-2225687592664060.5
0.08102392088495697,-2225566579484513.8
0.08152392088495697,-2225446041236225.2
0.08202392088495697,-2225325970925713.0
0.08252392088495697,-2225206361680116.5
0.08302392088495697,-2225087206741442.2
0.08352392088495697,-2224968499474231.2
0.08402392088495697,-2224850233347844.8
0.08452392088495697,-2224732401947531.2
0.08502392088495697,-2224614998961859.8
0.08552392088495697,-2224498018184360.5
0.08602392088495697,-2224381453513127.5
0.08652392088495697,-2224265298945181.8
0.08702392088495697,-2224149548575585.0
0.08752392088495697,-2224034196596149.5
0.08802392088495697,-2223919237293290.5
0.08852392088495697,-2223804665045497.8
0.08902392088495698,-2223690474323311.8
0.08952392088495698,-2223576659680930.8
0.09002392088495698,-2223463215764290.5
0.09052392088495698,-2223350137300749.8
0.09102392088495698,-2223237419102630.8
0.09152392088495698,-2223125056065731.0
0.09202392088495698,-2223013043163161.5
0.09252392088495698,-2222901375447548.5
0.09302392088495698,-2222790048048295.5
0.09352392088495698,-2222679056170034.5
0.09402392088495698,-2222568395092728.5
0.09452392088495698,-2222458060169426.8
0.09502392088495698,-2222348046824526.5
0.09552392088495698,-2222238350552542.5
0.09602392088495698,-2222128966914955.2
0.09652392088495698,-2222019891546945.2
0.09702392088495698,-2221911120142392.2
0.09752392088495698,-2221802648467379.2
0.09802392088495698,-2221694472346347.5
0.09852392088495698,-2221586587669576.8
0.09902392088495698,-2221478990390218.5
0.09952392088495698,-2221371676521839.2
0.1,-2221269750445946.8
