t(s),solute flux surface 1 (H m-2 s-1)
1e-06,-1161147651711.905
2.1000000000000002e-06,-34148468145469.965
3.3100000000000005e-06,-53420540858539.58
4.641000000000001e-06,-68996820610027.6
6.105100000000001e-06,-82937216680088.52
7.715610000000002e-06,-96025441787866.94
9.487171000000002e-06,-108657691739913.06
1.1435888100000002e-05,-121070004414201.39
1.3579476910000003e-05,-133419487153368.73
1.5937424601000003e-05,-145819708500977.94
1.8531167061100006e-05,-158358304894888.84
2.1384283767210007e-05,-171106618887151.84
2.452271214393101e-05,-184125374532801.62
2.7974983358324114e-05,-197468219221892.9
3.177248169415653e-05,-211184042800790.16
3.5949729863572185e-05,-225318559790879.53
4.0544702849929404e-05,-239915428763220.56
4.559917313492235e-05,-255017070870623.94
5.115909044841459e-05,-270665287171108.84
5.727499949325605e-05,-286901738147028.0
6.400249944258165e-05,-303768326989278.75
7.140274938683982e-05,-321307514629126.9
7.954302432552381e-05,-339562585805140.25
8.84973267580762e-05,-358577879748899.7
9.834705943388383e-05,-378734882374148.25
0.00010918176537727222,-543961694718022.7
0.00012109994191499945,-739719026898143.6
0.0001342099361064994,-990247063008523.9
0.00014863092971714937,-1311246091051106.5
0.00016449402268886432,-1721972367810191.8
0.00018194342495775077,-2247311360194693.8
0.00020113776745352586,-2919755131777222.5
0.00022225154419887848,-3780542648977864.5
0.00024547669861876636,-4884962778159365.0
0.00027047669861876637,-6272320049464986.0
0.0002954766986187664,-7879688149156405.0
0.0003204766986187664,-9725717933498444.0
0.0003454766986187664,-1.1829726932560688e+16
0.0003704766986187664,-1.421179640473972e+16
0.0003954766986187664,-1.689279806178931e+16
0.00042047669861876644,-1.989440135847635e+16
0.00044547669861876645,-2.3239072976908108e+16
0.00047047669861876646,-2.6950072169657944e+16
0.0004954766986187665,-3.10514433854108e+16
0.0005204766986187664,-3.5568006857058732e+16
0.0005454766986187664,-4.0525347543514264e+16
0.0005704766986187663,-4.594980268964685e+16
0.0005954766986187663,-5.186844820255952e+16
0.0006204766986187663,-5.830908398765881e+16
0.0006454766986187662,-6.530021835208079e+16
0.0006704766986187662,-7.287105155565752e+16
0.0006954766986187661,-8.105145855066666e+16
0.0007204766986187661,-8.987197094664597e+16
0.000745476698618766,-9.936375820244765e+16
0.000770476698618766,-1.0955860805235442e+17
0.000795476698618766,-1.2048890614510746e+17
0.0008204766986187659,-1.3218761488270459e+17
0.0008454766986187659,-1.446882514306186e+17
0.0008704766986187658,-1.580248648801649e+17
0.0008954766986187658,-1.7223201252292774e+17
0.0009204766986187657,-1.8734473521772723e+17
0.0009454766986187657,-2.0339853180781382e+17
0.0009704766986187657,-2.204293325721543e+17
0.0009954766986187656,-2.3847347166634733e+17
0.0010204766986187657,-2.5415439251305818e+17
0.0010454766986187657,-2.628234070688026e+17
0.0010704766986187658,-2.6672543108813824e+17
0.0010954766986187659,-2.6706904194848742e+17
0.001120476698618766,-2.647979326965013e+17
0.001145476698618766,-2.6065849639871453e+17
0.001170476698618766,-2.552313349724401e+17
0.0011954766986187661,-2.4895962498594618e+17
0.0012204766986187662,-2.42175702228489e+17
0.0012454766986187663,-2.351246052401995e+17
0.0012704766986187663,-2.279839034724599e+17
0.0012954766986187664,-2.2087979876513526e+17
0.0013204766986187665,-2.138998654126662e+17
0.0013454766986187665,-2.0710294302140525e+17
0.0013704766986187666,-2.0052671232881578e+17
0.0013954766986187667,-1.9419343544942685e+17
0.0014204766986187667,-1.8811426882282093e+17
0.0014454766986187668,-1.822924810436304e+17
0.0014704766986187669,-1.767258385930955e+17
0.001495476698618767,-1.7140836387087587e+17
0.001520476698618767,-1.6633162240609632e+17
0.001545476698618767,-1.6148565845643626e+17
0.0015704766986187671,-1.5685966906701683e+17
0.0015954766986187672,-1.5244248424435837e+17
0.0016204766986187673,-1.482229039343126e+17
0.0016454766986187673,-1.4418992964835216e+17
0.0016704766986187674,-1.4033291893941496e+17
0.0016954766986187675,-1.3664168370454726e+17
0.0017204766986187675,-1.3310654789213149e+17
0.0017454766986187676,-1.2971837614671088e+17
0.0017704766986187676,-1.2646858193038021e+17
0.0017954766986187677,-1.2334912140168115e+17
0.0018204766986187678,-1.2035247767071525e+17
0.0018454766986187678,-1.1747163880757198e+17
0.001870476698618768,-1.1470007205202206e+17
0.001895476698618768,-1.1203169598741869e+17
0.001920476698618768,-1.0946085193325522e+17
0.001945476698618768,-1.069822754347229e+17
0.001970476698618768,-1.045910684481011e+17
0.001995476698618768,-1.0228267261906107e+17
0.0020204766986187677,-1.0005284390208354e+17
0.002047976698618768,-9.768869427395e+16
0.0020782266986187677,-9.518922646258333e+16
0.002111501698618768,-9.255466127594222e+16
0.0021481041986187678,-8.978658022105224e+16
0.002188366948618768,-8.688806961056846e+16
0.002232655973618768,-8.386385756372115e+16
0.0022813739011187683,-8.072043863201746e+16
0.0023349636213687683,-7.746618117457638e+16
0.0023939123136437683,-7.411141229990678e+16
0.0024587558751462684,-7.06684744147804e+16
0.0025300837927990185,-6.715174630295541e+16
0.0026085445022170435,-6.357762027375527e+16
0.002694851282576871,-5.996442557685831e+16
0.0027897887409726813,-5.633228737361553e+16
0.002894219945208073,-5.2702910646651256e+16
0.0030090942698670032,-4.909928003331442e+16
0.0031354560269918267,-4.554527005724143e+16
0.003274453959829133,-4.206516569617093e+16
0.0034273516859501694,-3.868310035508371e+16
0.0035955391846833095,-3.5422426507967556e+16
0.0037805454332897636,-3.230504266314343e+16
0.003984052306756863,-2.9350708043266564e+16
0.0042079098675706725,-2.657638258286958e+16
0.004454153184465863,-2.399563382712119e+16
0.004725020833050573,-2.16181533991767e+16
0.005022975246493754,-1.9449423212700316e+16
0.005350725101281253,-1.7490565104455258e+16
0.005711249941547502,-1.5738396709073e+16
0.006107827265840376,-1.4185701579483772e+16
0.006544062322562537,-1.2821703674854938e+16
0.0070239208849569145,-1.1632717276006494e+16
0.007523920884956915,-1.0647127307453394e+16
0.008023920884956915,-9853015144283892.0
0.008523920884956916,-9204881845573582.0
0.009023920884956916,-8669202736538364.0
0.009523920884956917,-8221048900353233.0
0.010023920884956917,-7841718549503793.0
0.010523920884956918,-7517060309349298.0
0.011023920884956918,-7236275134314930.0
0.011523920884956919,-6991052819863432.0
0.012023920884956919,-6774944710673201.0
0.01252392088495692,-6582904625068874.0
0.01302392088495692,-6410950545415505.0
0.01352392088495692,-6255913648139350.0
0.01402392088495692,-6115250930831435.0
0.014523920884956921,-5986904442198945.0
0.015023920884956922,-5869194871137489.0
0.015523920884956922,-5760740613740196.0
0.01602392088495692,-5660395840029147.0
0.01652392088495692,-5567202806849932.0
0.01702392088495692,-5480354912221073.0
0.017523920884956922,-5399167891053813.0
0.018023920884956923,-5323057216059251.0
0.018523920884956923,-5251520253546431.0
0.019023920884956923,-5184122082821628.0
0.019523920884956924,-5120484154040260.0
0.020023920884956924,-5060275157867824.0
0.020523920884956925,-5003203627869745.0
0.021023920884956925,-4949011908712572.0
0.021523920884956926,-4897471206902914.0
0.022023920884956926,-4848377504431028.0
0.022523920884956927,-4801548164620790.0
0.023023920884956927,-4756819096236874.0
0.023523920884956927,-4714042370257418.0
0.024023920884956928,-4673084206436988.0
0.02452392088495693,-4633823262864598.0
0.02502392088495693,-4596149175970019.0
0.02552392088495693,-4559961307777814.0
0.02602392088495693,-4525167666577522.0
0.02652392088495693,-4491683972533976.0
0.02702392088495693,-4459432845636932.5
0.02752392088495693,-4428343097131777.5
0.02802392088495693,-4398349108964601.0
0.028523920884956932,-4369390288341045.5
0.029023920884956932,-4341410586892898.0
0.029523920884956933,-4314358075151620.5
0.030023920884956933,-4288184565240300.5
0.030523920884956934,-4262845274995107.0
0.031023920884956934,-4238298528456433.0
0.03152392088495693,-4214505487925604.0
0.03202392088495693,-4191429913849281.0
0.03252392088495693,-4169037948916652.0
0.03302392088495693,-4147297923785646.0
0.03352392088495693,-4126180181647703.0
0.03402392088495693,-4105656919663031.0
0.034523920884956934,-4085702045270392.0
0.035023920884956934,-4066291045842681.0
0.035523920884956935,-4047400870045813.0
0.036023920884956935,-4029009819955012.5
0.036523920884956936,-4011097452517333.5
0.037023920884956936,-3993644489595505.0
0.037523920884956936,-3976632735613853.5
0.03802392088495694,-3960045002159340.0
0.03852392088495694,-3943865038741734.5
0.03902392088495694,-3928077469217593.5
0.03952392088495694,-3912667733286073.0
0.04002392088495694,-3897622032617560.5
0.04052392088495694,-3882927281152270.0
0.04102392088495694,-3868571059236642.0
0.04152392088495694,-3854541571224617.5
0.04202392088495694,-3840827606271760.0
0.04252392088495694,-3827418501982425.0
0.04302392088495694,-3814304110740758.0
0.04352392088495694,-3801474768454097.5
0.04402392088495694,-3788921265540279.0
0.04452392088495694,-3776634819899030.5
0.04502392088495694,-3764607051858080.5
0.045523920884956944,-3752829960727373.5
0.046023920884956944,-3741295903081613.0
0.046523920884956944,-3729997572341448.5
0.047023920884956945,-3718927979908988.0
0.047523920884956945,-3708080437338642.5
0.048023920884956946,-3697448539870388.0
0.048523920884956946,-3687026150840375.0
0.04902392088495695,-3676807387265427.0
0.04952392088495695,-3666786606197694.0
0.05002392088495695,-3656958392037244.0
0.05052392088495695,-3647317544556725.5
0.05102392088495695,-3637859067749834.5
0.05152392088495695,-3628578159258211.0
0.05202392088495695,-3619470200545887.0
0.05252392088495695,-3610530747579089.0
0.05302392088495695,-3601755522140520.0
0.05352392088495695,-3593140403562765.5
0.05402392088495695,-3584681421044215.5
0.05452392088495695,-3576374746336200.0
0.05502392088495695,-3568216686911292.5
0.05552392088495695,-3560203679474163.5
0.05602392088495695,-3552332283889704.5
0.05652392088495695,-3544599177392259.5
0.057023920884956954,-3537001149196973.0
0.057523920884956954,-3529535095333299.5
0.058023920884956955,-3522198013824207.0
0.058523920884956955,-3514987000100310.5
0.059023920884956955,-3507899242665502.0
0.059523920884956956,-3500932018996758.0
0.060023920884956956,-3494082691684520.0
0.06052392088495696,-3487348704733284.5
0.06102392088495696,-3480727580130252.0
0.06152392088495696,-3474216914494808.0
0.06202392088495696,-3467814376009420.5
0.06252392088495695,-3461517701420624.5
0.06302392088495695,-3455324693252720.5
0.06352392088495695,-3449233217132960.5
0.06402392088495695,-3443241199270001.5
0.06452392088495695,-3437346624031132.0
0.06502392088495695,-3431547531689659.5
0.06552392088495695,-3425842016218694.0
0.06602392088495695,-3420228223268131.5
0.06652392088495696,-3414704348153674.5
0.06702392088495696,-3409268634036239.5
0.06752392088495696,-3403919370109823.5
0.06802392088495696,-3398654889932881.0
0.06852392088495696,-3393473569787495.0
0.06902392088495696,-3388373827168385.0
0.06952392088495696,-3383354119302244.0
0.07002392088495696,-3378412941756702.0
0.07052392088495696,-3373548827092777.5
0.07102392088495696,-3368760343608684.5
0.07152392088495696,-3364046094107884.0
0.07202392088495696,-3359404714761875.5
0.07252392088495696,-3354834873957693.0
0.07302392088495696,-3350335271286044.0
0.07352392088495696,-3345904636485107.0
0.07402392088495696,-3341541728504191.5
0.07452392088495696,-3337245334532306.5
0.07502392088495696,-3333014269157139.0
0.07552392088495696,-3328847373465196.5
0.07602392088495696,-3324743514262881.0
0.07652392088495696,-3320701583265204.0
0.07702392088495696,-3316720496368033.0
0.07752392088495696,-3312799192902608.0
0.07802392088495697,-3308936634970376.5
0.07852392088495697,-3305131806754161.5
0.07902392088495697,-3301383713903676.5
0.07952392088495697,-3297691382895532.5
0.08002392088495697,-3294053860479695.0
0.08052392088495697,-3290470213069963.5
0.08102392088495697,-3286939526242385.0
0.08152392088495697,-3283460904175808.5
0.08202392088495697,-3280033469169706.0
0.08252392088495697,-3276656361147339.0
0.08302392088495697,-3273328737191808.5
0.08352392088495697,-3270049771087530.5
0.08402392088495697,-3266818652897768.5
0.08452392088495697,-3263634588526791.0
0.08502392088495697,-3260496799339594.0
0.08552392088495697,-3257404521744433.5
0.08602392088495697,-3254357006836489.0
0.08652392088495697,-3251353520013681.0
0.08702392088495697,-3248393340656498.5
0.08752392088495697,-3245475761738752.0
0.08802392088495697,-3242600089554197.0
0.08852392088495697,-3239765643345862.5
0.08902392088495698,-3236971755040516.5
0.08952392088495698,-3234217768919580.0
0.09002392088495698,-3231503041358333.0
0.09052392088495698,-3228826940515438.5
0.09102392088495698,-3226188846093064.5
0.09152392088495698,-3223588149046576.5
0.09202392088495698,-3221024251355069.5
0.09252392088495698,-3218496565751146.0
0.09302392088495698,-3216004515508626.5
0.09352392088495698,-3213547534176009.0
0.09402392088495698,-3211125065389571.5
0.09452392088495698,-3208736562618047.5
0.09502392088495698,-3206381488982576.0
0.09552392088495698,-3204059317022851.0
0.09602392088495698,-3201769528519513.5
0.09652392088495698,-3199511614276908.0
0.09702392088495698,-3197285073957897.5
0.09752392088495698,-3195089415873398.5
0.09802392088495698,-3192924156829196.5
0.09852392088495698,-3190788821924786.5
0.09902392088495698,-3188682944414731.0
0.09952392088495698,-3186606065505051.5
0.1,-3184654465630102.5
