t(s),solute flux surface 1 (H m-2 s-1)
1e-06,-1161147651711.905
2.1000000000000002e-06,-34148468145469.965
3.3100000000000005e-06,-53420540858539.58
4.641000000000001e-06,-68996820610027.6
6.105100000000001e-06,-82937216680088.52
7.715610000000002e-06,-96025441787866.94
9.487171000000002e-06,-108657691739913.06
1.1435888100000002e-05,-121070004414201.39
1.3579476910000003e-05,-133419487153368.73
1.5937424601000003e-05,-145819708500977.94
1.8531167061100006e-05,-158358304894888.84
2.1384283767210007e-05,-171106618887151.84
2.452271214393101e-05,-184125374532801.62
2.7974983358324114e-05,-197468219221892.9
3.177248169415653e-05,-211184042800790.16
3.5949729863572185e-05,-225318559790879.53
4.0544702849929404e-05,-239915428763220.56
4.559917313492235e-05,-255017070870623.94
5.115909044841459e-05,-270665287171108.84
5.727499949325605e-05,-286901738147028.0
6.400249944258165e-05,-303768326989278.75
7.140274938683982e-05,-321307514629126.9
7.954302432552381e-05,-339562585805140.25
8.84973267580762e-05,-358577879748900.94
9.834705943388383e-05,-384054324268075.25
0.00010918176537727222,-1.469407821285006e+18
0.00012109994191499945,-5.0939770126357406e+19
0.0001342099361064994,-5.5058377445045594e+20
0.00014863092971714937,-2.790273622270318e+21
0.00016174092390864933,-7.052553587226477e+21
0.0001761619175192993,-1.4133120117589028e+22
0.00019202501049101424,-2.4813655628053152e+22
0.0002094744127599007,-2.129409809901405e+22
0.00022866875525567578,-2.0921564922353684e+22
0.0002497825320010284,-1.9733041560530926e+22
0.0002730076864209163,-1.753719103179453e+22
0.0002980076864209163,-1.470381238146899e+22
0.0003230076864209163,-1.1889090668827702e+22
0.0003480076864209163,-9.3547041412056e+21
0.0003730076864209163,-7.211853119056082e+21
0.00039800768642091634,-5.476655997419254e+21
0.00042300768642091635,-4.114235220226017e+21
0.00044800768642091636,-3.0682003889608904e+21
0.00047300768642091637,-2.2780245855765914e+21
0.0004980076864209164,-1.6879830603780488e+21
0.0005230076864209163,-1.2508318446608418e+21
0.0005480076864209163,-9.285253419047371e+20
0.0005730076864209163,-6.914668894298451e+20
0.0005980076864209162,-5.171806938206567e+20
0.0006230076864209162,-3.8888575202722054e+20
0.0006480076864209161,-2.942001313451679e+20
0.0006730076864209161,-2.24060004493036e+20
0.000698007686420916,-1.7186313190926788e+20
0.000723007686420916,-1.3281267197770198e+20
0.000748007686420916,-1.0342586801053739e+20
0.0007730076864209159,-8.117195828198312e+19
0.0007980076864209159,-6.420818963322613e+19
0.0008230076864209158,-5.118872144464231e+19
0.0008480076864209158,-4.112689274807797e+19
0.0008730076864209157,-3.3296168085335896e+19
0.0008980076864209157,-2.7158936034395754e+19
0.0009230076864209157,-2.231528628871507e+19
0.0009480076864209156,-1.8466090016223044e+19
0.0009730076864209156,-1.5386316982043441e+19
0.0009980076864209155,-1.290568560731602e+19
0.0010230076864209156,-1.0894575744461136e+19
0.0010480076864209157,-9.253728383986858e+18
0.0010730076864209157,-7.906679269976375e+18
0.0010980076864209158,-6.794173611903212e+18
0.0011230076864209159,-5.870022295808559e+18
0.001148007686420916,-5.098011614416913e+18
0.001173007686420916,-4.449586540822122e+18
0.001198007686420916,-3.9021046944208594e+18
0.0012230076864209161,-3.437513428537279e+18
0.0012480076864209162,-3.041342186855655e+18
0.0012730076864209162,-2.7019309562027633e+18
0.0012980076864209163,-2.409833986887569e+18
0.0013230076864209164,-2.1573706088637988e+18
0.0013480076864209164,-1.9382517225311414e+18
0.0013730076864209165,-1.7473121618033172e+18
0.0013980076864209166,-1.580288417410273e+18
0.0014230076864209166,-1.4336456424574638e+18
0.0014480076864209167,-1.3044405337660833e+18
0.0014730076864209168,-1.1902121337733253e+18
0.0014980076864209168,-1.0888944782340864e+18
0.001523007686420917,-9.98746413295093e+17
0.001548007686420917,-9.182949663496096e+17
0.001573007686420917,-8.462894633996952e+17
0.001598007686420917,-7.816642022567565e+17
0.0016230076864209172,-7.235079665610196e+17
0.0016480076864209172,-6.710390307747443e+17
0.0016730076864209173,-6.235845904851942e+17
0.0016980076864209174,-5.8056377275305e+17
0.0017230076864209174,-5.4147355356722886e+17
0.0017480076864209175,-5.058770445300009e+17
0.0017730076864209176,-4.7339371769671386e+17
0.0017980076864209176,-4.4369122075914157e+17
0.0018230076864209177,-4.164785023509452e+17
0.0018480076864209178,-3.915000197025181e+17
0.0018730076864209178,-3.6853084356038483e+17
0.0018980076864209179,-3.4737250922900096e+17
0.001923007686420918,-3.27849489956484e+17
0.001948007686420918,-3.098061910038928e+17
0.001973007686420918,-2.931043805229588e+17
0.001998007686420918,-2.7762098807564496e+17
0.0020230076864209178,-2.6324621323873453e+17
0.002050507686420918,-2.4861373963705738e+17
0.002080757686420918,-2.338056425594874e+17
0.002114032686420918,-2.189117629833512e+17
0.002150635186420918,-2.0402776219056723e+17
0.002190897936420918,-1.8925312386170218e+17
0.0022351869614209183,-1.746888574295359e+17
0.0022839048889209184,-1.6043497767415872e+17
0.0023374946091709184,-1.4658787143592246e+17
0.0023964433014459184,-1.3323768119052709e+17
0.0024612868629484185,-1.204658448684301e+17
0.0025326147806011686,-1.0834292865839962e+17
0.0026110754900191937,-9.692687535340854e+16
0.002697382270379021,-8.62617653652531e+16
0.0027923197287748314,-7.637715276117307e+16
0.002896750933010223,-6.728799886258679e+16
0.0030116252576691534,-5.899518436000721e+16
0.003137987014793977,-5.148654252560012e+16
0.003276984947631283,-4.473832380104593e+16
0.0034298826737523195,-3.871697962019507e+16
0.00359807017248546,-3.3381141255757132e+16
0.003783076421091914,-2.868366915822557e+16
0.003986583294559014,-2.457365767797436e+16
0.004210440855372823,-2.099829809713559e+16
0.004456684172268014,-1.7904526293659168e+16
0.0047275518208527234,-1.5240407215214714e+16
0.005025506234295905,-1.2956233797627522e+16
0.005353256089083404,-1.100534044416154e+16
0.005713780929349653,-9344649158561802.0
0.006110358253642527,-7934979043860761.0
0.006546593310364688,-6741157270851246.0
0.007026451872759065,-5731972308339110.0
0.007526451872759065,-4917795295783990.0
0.008026451872759065,-4276569153335423.5
0.008526451872759066,-3762537005522992.5
0.009026451872759066,-3344023329041523.5
0.009526451872759066,-2998579911002033.0
0.010026451872759067,-2709961264164354.5
0.010526451872759067,-2466188518628224.0
0.011026451872759068,-2258278941290982.0
0.011526451872759068,-2079393384270925.2
0.012026451872759069,-1924252484487556.0
0.012526451872759069,-1788729456860884.5
0.01302645187275907,-1669561257113542.2
0.01352645187275907,-1564140521159962.0
0.01402645187275907,-1470363558034424.8
0.01452645187275907,-1386517835465305.0
0.015026451872759071,-1311197687771832.0
0.015526451872759072,-1243240456954796.5
0.01602645187275907,-1181677607442553.0
0.01652645187275907,-1125696941437828.6
0.01702645187275907,-1074613127100524.0
0.017526451872759072,-1027844517001724.9
0.018026451872759072,-984894768326375.0
0.018526451872759073,-945338162080073.0
0.019026451872759073,-908807793616846.4
0.019526451872759074,-874986011032545.1
0.020026451872759074,-843596624187677.8
0.020526451872759074,-814398519927843.1
0.021026451872759075,-787180399654840.6
0.021526451872759075,-761756419563028.6
0.022026451872759076,-737962560303699.6
0.022526451872759076,-715653589447182.4
0.023026451872759077,-694700508828144.4
0.023526451872759077,-674988399704232.1
0.024026451872759078,-656414596465460.4
0.024526451872759078,-638887132375527.4
0.02502645187275908,-622323412363731.1
0.02552645187275908,-606649075095619.2
0.02602645187275908,-591797014286110.6
0.02652645187275908,-577706534117959.2
0.02702645187275908,-564322618029529.6
0.02752645187275908,-551595293729502.7
0.02802645187275908,-539479080287940.6
0.02852645187275908,-527932505141499.75
0.029026451872759082,-516917681256114.2
0.029526451872759082,-506399935777488.1
0.030026451872759083,-496347483282697.44
0.030526451872759083,-486731137386646.7
0.031026451872759084,-477524055787985.6
0.031526451872759084,-468701514262397.9
0.032026451872759085,-460240705884318.0
0.032526451872759085,-452120562352573.44
0.033026451872759086,-444321594593992.2
0.033526451872759086,-436825750363284.2
0.034026451872759086,-429616286674775.1
0.03452645187275909,-422677655454532.2
0.03502645187275909,-415995400713848.0
0.03552645187275909,-409556066028852.56
0.03602645187275909,-403347111135631.0
0.03652645187275909,-397356836595592.2
0.03702645187275909,-391574315635587.4
0.03752645187275909,-385989332439413.0
0.03802645187275909,-380592326159910.8
0.03852645187275909,-375374340035077.94
0.03902645187275909,-370326975108401.06
0.03952645187275909,-365442348092944.06
0.04002645187275909,-360713052907990.0
0.04052645187275909,-356132125551567.06
0.04102645187275909,-351693012027943.2
0.04152645187275909,-347389538895615.56
0.042026451872759094,-343215886373808.0
0.042526451872759094,-339166563588833.4
0.043026451872759094,-335236385880968.8
0.043526451872759095,-331420453911516.56
0.044026451872759095,-327714134436657.25
0.044526451872759096,-324113042603981.94
0.045026451872759096,-320613025598437.56
0.0455264518727591,-317210147570359.8
0.0460264518727591,-313900675690982.75
0.0465264518727591,-310681067257646.25
0.0470264518727591,-307547957747301.06
0.0475264518727591,-304498149769498.06
0.0480264518727591,-301528602803097.25
0.0485264518727591,-298636423673773.94
0.0490264518727591,-295818857706374.94
0.0495264518727591,-293073280508419.0
0.0500264518727591,-290397190322984.94
0.0505264518727591,-287788200901964.3
0.0510264518727591,-285244034865667.9
0.0515264518727591,-282762517519956.5
0.0520264518727591,-280341571080258.47
0.0525264518727591,-277979209291851.38
0.0530264518727591,-275673532372549.88
0.053526451872759104,-273422722309773.1
0.054026451872759104,-271225038456321.7
0.054526451872759105,-269078813400095.03
0.055026451872759105,-266982449098260.7
0.055526451872759106,-264934413249232.7
0.056026451872759106,-262933235902041.75
0.056526451872759106,-260977506252252.47
0.05702645187275911,-259065869657382.9
0.05752645187275911,-257197024811884.4
0.05802645187275911,-255369721096182.94
0.05852645187275911,-253582756095943.2
0.05902645187275911,-251834973246785.5
0.05952645187275911,-250125259629471.7
0.06002645187275911,-248452543884154.75
0.06052645187275911,-246815794251291.28
0.06102645187275911,-245214016719232.16
0.06152645187275911,-243646253270723.53
0.06202645187275911,-242111580241160.8
0.06252645187275911,-240609106743763.28
0.06302645187275911,-239137973214446.22
0.06352645187275911,-237697349999244.56
0.06402645187275911,-236286436045817.47
0.06452645187275911,-234904457644372.3
0.06502645187275911,-233550667251678.44
0.06552645187275911,-232224342366408.38
0.06602645187275911,-230924784460262.53
0.06652645187275912,-229651317977139.5
0.06702645187275912,-228403289370782.6
0.06752645187275912,-227180066193933.53
0.06802645187275912,-225981036240323.5
0.06852645187275912,-224805606719850.9
0.06902645187275912,-223653203475251.6
0.06952645187275912,-222523270246523.94
0.07002645187275912,-221415267961956.6
0.07052645187275912,-220328674062292.56
0.07102645187275912,-219262981866452.84
0.07152645187275912,-218217699956569.5
0.07202645187275912,-217192351598570.4
0.07252645187275912,-216186474188819.03
0.07302645187275912,-215199618719272.5
0.07352645187275912,-214231349281328.03
0.07402645187275912,-213281242578257.56
0.07452645187275912,-212348887467202.06
0.07502645187275912,-211433884516802.6
0.07552645187275912,-210535845589055.16
0.07602645187275912,-209654393438425.9
0.07652645187275912,-208789161324763.97
0.07702645187275912,-207939792647630.97
0.07752645187275913,-207105940591959.3
0.07802645187275913,-206287267793760.03
0.07852645187275913,-205483446016004.9
0.07902645187275913,-204694155839418.97
0.07952645187275913,-203919086363099.9
0.08002645187275913,-203157934925013.2
0.08052645187275913,-202410406826973.5
0.08102645187275913,-201676215072053.12
0.08152645187275913,-200955080114926.62
0.08202645187275913,-200246729617109.1
0.08252645187275913,-199550898221775.25
0.08302645187275913,-198867327325956.0
0.08352645187275913,-198195764869171.03
0.08402645187275913,-197535965125761.94
0.08452645187275913,-196887688509349.7
0.08502645187275913,-196250701381440.56
0.08552645187275913,-195624775867870.88
0.08602645187275913,-195009689686754.28
0.08652645187275913,-194405225972278.62
0.08702645187275913,-193811173117711.66
0.08752645187275913,-193227324613112.16
0.08802645187275913,-192653478898163.88
0.08852645187275913,-192089439213006.12
0.08902645187275914,-191535013459044.66
0.08952645187275914,-190990014062766.8
0.09002645187275914,-190454257844499.28
0.09052645187275914,-189927565893751.6
0.09102645187275914,-189409763443380.88
0.09152645187275914,-188900679757224.03
0.09202645187275914,-188400148011998.6
0.09252645187275914,-187908005189751.12
0.09302645187275914,-187424091972173.34
0.09352645187275914,-186948252636814.2
0.09402645187275914,-186480334959403.2
0.09452645187275914,-186020190116226.28
0.09502645187275914,-185567672594263.72
0.09552645187275914,-185122640100666.4
0.09602645187275914,-184684953475851.12
0.09652645187275914,-184254476608701.53
0.09702645187275914,-183831076359346.12
0.09752645187275914,-183414622476830.88
0.09802645187275914,-183004987524317.53
0.09852645187275914,-182602046806637.84
0.09902645187275914,-182205678298904.84
0.09952645187275914,-181815762576373.47
0.1,-181452182250789.56
